0.517016	-1.06496	
0.517138	-0.794536	
0.51726	-0.524109	
0.517382	-0.499509	
0.517504	-0.47491	
0.517626	-0.45031	
0.517749	-0.42571	
0.517871	-0.368537	
0.517993	-0.311363	
0.518115	-0.25419	
0.518237	-0.197018	
0.518359	-0.251137	
0.518482	-0.305256	
0.518604	-0.359376	
0.518726	-0.413495	
0.518848	-0.663055	
0.51897	-0.912615	
0.519092	-0.641	
0.519214	-0.369385	
0.519337	-0.0516243	
0.519459	0.266136	
0.519581	0.0627222	
0.519703	-0.140693	
0.519825	-0.306105	
0.519947	-0.471517	
0.52007	-0.636929	
0.520192	-0.802341	
0.520314	-0.859174	
0.520436	-0.916008	
0.520558	-0.712255	
0.52068	-0.508501	
0.520802	-0.288461	
0.520925	-0.0684204	
0.521047	-0.369555	
0.521169	-0.67069	
0.521291	-0.502394	
0.521413	-0.334097	
0.521535	-0.165801	
0.521658	0.00249481	
0.52178	-0.111512	
0.521902	-0.225519	
0.522024	-0.339526	
0.522146	-0.453533	
0.522268	-0.263521	
0.52239	-0.0735102	
0.522513	-0.404673	
0.522635	-0.735836	
0.522757	-0.616401	
0.522879	-0.496964	
0.523001	-0.116941	
0.523123	0.263083	
0.523246	0.202007	
0.523368	0.140932	
0.52349	0.0798569	
0.523612	0.0187817	
0.523734	0.19115	
0.523856	0.363517	
0.523978	0.535885	
0.524101	0.708253	
0.524223	0.533171	
0.524345	0.358088	
0.524467	0.183006	
0.524589	0.00792408	
0.524711	-0.590613	
0.524834	-1.18915	
0.524956	-1.55967	
0.525078	-1.40902	
0.5252	-0.785714	
0.525322	-0.162408	
0.525444	0.265457	
0.525566	0.172148	
0.525689	-0.263182	
0.525811	-0.698512	
0.525933	-0.645242	
0.526055	-0.59197	
0.526177	-0.506125	
0.526299	-0.420281	
0.526422	-0.595024	
0.526544	-0.769767	
0.526666	-0.635062	
0.526788	-0.500358	
0.52691	-0.365653	
0.527032	-0.230948	
0.527154	-0.42062	
0.527277	-0.610292	
0.527399	-0.799965	
0.527521	-0.989637	
0.527643	-1.18474	
0.527765	-1.37984	
0.527887	-1.05377	
0.52801	-0.727693	
0.528132	-0.64592	
0.528254	-0.564147	
0.528376	-0.742962	
0.528498	-0.921776	
0.52862	-0.617418	
0.528742	-0.31306	
0.528865	-0.00870228	
0.528987	0.295656	
0.529109	0.302442	
0.529231	0.309228	
0.529353	0.316014	
0.529475	0.322801	
0.529598	-0.00700569	
0.52972	-0.336812	
0.529842	-0.666617	
0.529964	-0.996424	
0.530086	-0.723621	
0.530208	-0.450819	
0.53033	-0.699191	
0.530453	-0.947564	
0.530575	-1.06564	
0.530697	-1.18372	
0.530819	-0.780625	
0.530941	-0.377528	
0.531063	-0.325615	
0.531186	-0.273701	
0.531308	-0.221786	
0.53143	-0.169873	
0.531552	0.0774813	
0.531674	0.324836	
0.531796	0.0510159	
0.531918	-0.222805	
0.532041	-0.189892	
0.532163	-0.15698	
0.532285	-0.124066	
0.532407	-0.0911541	
0.532529	-0.481695	
0.532651	-0.872238	
0.532774	-0.426728	
0.532896	0.0187817	
0.533018	0.407627	
0.53314	0.275297	
0.533262	-0.0850458	
0.533384	-0.44539	
0.533506	-0.154264	
0.533629	0.13686	
0.533751	0.199971	
0.533873	-0.258093	
0.533995	-0.860023	
0.534117	-1.46195	
0.534239	-1.20612	
0.534362	-0.429103	
0.534484	0.152469	
0.534606	0.212865	
0.534728	-0.237056	
0.53485	-0.686976	
0.534972	-1.07005	
0.535094	-0.931955	
0.535217	-0.565844	
0.535339	-0.199732	
0.535461	-0.148497	
0.535583	-0.0972614	
0.535705	-0.0460262	
0.535827	0.00520897	
0.53595	-0.399584	
0.536072	-0.804376	
0.536194	-1.50233	
0.536316	-1.67911	
0.536438	-1.1827	
0.53656	-0.686297	
0.536682	0.135842	
0.536805	0.436808	
0.536927	0.331113	
0.537049	0.225419	
0.537171	0.0871515	
0.537293	-0.051116	
0.537415	0.00605774	
0.537538	0.0632305	
0.53766	-0.368197	
0.537782	-0.799626	
0.537904	-1.0139	
0.538026	-0.706995	
0.538148	-0.204652	
0.53827	0.297691	
0.538393	0.0617037	
0.538515	-0.695458	
0.538637	-1.15946	
0.538759	-1.62346	
0.538881	-1.34506	
0.539003	-1.06666	
0.539126	-0.788259	
0.539248	-0.509858	
0.53937	-0.448613	
0.539492	-0.387368	
0.539614	-0.326123	
0.539736	-0.264878	
0.539858	-0.255208	
0.539981	-0.245538	
0.540103	-0.235868	
0.540225	-0.226198	
0.540347	-0.346821	
0.540469	-0.467444	
0.540591	-0.588068	
0.540714	-0.708692	
0.540836	-0.715648	
0.540958	-0.722603	
0.54108	-0.729559	
0.541202	-0.736515	
0.541324	-0.74347	
0.541446	-0.750426	
0.541569	-0.757382	
0.541691	-0.764338	
0.541813	-0.741435	
0.541935	-0.718532	
0.542057	-0.695628	
0.542179	-0.672725	
0.542301	-0.356661	
0.542424	-0.040597	
0.542546	-0.245708	
0.542668	-0.450819	
0.54279	-0.490348	
0.542912	-0.529877	
0.543034	-0.569407	
0.543157	-0.608935	
0.543279	-0.648465	
0.543401	-0.687994	
0.543523	-0.727523	
0.543645	-0.767053	
0.543767	-0.996593	
0.543889	-1.22613	
0.544012	-0.9345	
0.544134	-0.642866	
0.544256	-0.351233	
0.544378	-0.059598	
0.5445	-0.289139	
0.544622	-0.51868	
0.544745	-0.539717	
0.544867	-0.560754	
0.544989	-0.581791	
0.545111	-0.602828	
0.545233	-0.656439	
0.545355	-0.710049	
0.545477	-0.763659	
0.5456	-0.81727	
0.545722	-0.789447	
0.545844	-0.761623	
0.545966	-0.7338	
0.546088	-0.705977	
0.54621	-0.64558	
0.546333	-0.585184	
0.546455	-0.524788	
0.546577	-0.464391	
0.546699	-0.679851	
0.546821	-0.89531	
0.546943	-0.589595	
0.547065	-0.28388	
0.547188	-0.293041	
0.54731	-0.302202	
0.547432	-0.604525	
0.547554	-0.385672	
0.547676	0.0829105	
0.547798	0.551493	
0.547921	0.509758	
0.548043	-0.0531511	
0.548165	-0.616061	
0.548287	-0.657796	
0.548409	-0.15664	
0.548531	0.344516	
0.548653	0.241197	
0.548776	0.137878	
0.548898	0.0345592	
0.54902	-0.0687599	
0.549142	-0.150363	
0.549264	-0.231966	
0.549386	-0.313569	
0.549509	-0.395172	
0.549631	0.0796871	
0.549753	0.554546	
0.549875	0.801393	
0.549997	0.527062	
0.550119	-0.105575	
0.550241	-0.738212	
0.550364	-0.882247	
0.550486	-1.02628	
0.550608	-0.98336	
0.55073	-0.940438	
0.550852	-0.897516	
0.550974	-0.854593	
0.551097	-0.779098	
0.551219	-0.703602	
0.551341	-0.628106	
0.551463	-0.55261	
0.551585	-0.615552	
0.551707	-0.678493	
0.551829	-0.741435	
0.551952	-0.804376	
0.552074	-0.975895	
0.552196	-1.14742	
0.552318	-0.830333	
0.55244	-0.513251	
0.552562	-0.139589	
0.552685	-0.287019	
0.552807	-0.629972	
0.552929	-0.972842	
0.553051	-0.957488	
0.553173	-0.420875	
0.553295	0.311094	
0.553417	1.04315	
0.55354	0.846774	
0.553662	0.129311	
0.553784	-0.588238	
0.553906	-0.784527	
0.554028	-0.53573	
0.55415	-0.286849	
0.554273	-0.00547886	
0.554395	0.275976	
0.554517	-0.0476379	
0.554639	-0.371166	
0.554761	-0.69478	
0.554883	-1.01831	
0.555005	-0.864179	
0.555128	-0.709964	
0.55525	-0.555834	
0.555372	-0.401619	
0.555494	-0.328923	
0.555616	-0.256142	
0.555738	-0.183445	
0.555861	-0.110663	
0.555983	-0.341986	
0.556105	-0.573223	
0.556227	-0.771972	
0.556349	-0.970636	
0.556471	-0.881738	
0.556593	-0.271665	
0.556716	0.0452471	
0.556838	0.36216	
0.55696	0.201328	
0.557082	0.0404968	
0.557204	-0.120334	
0.557326	-0.281165	
0.557449	-0.148836	
0.557571	-0.0165062	
0.557693	-0.405352	
0.557815	-0.794197	
0.557937	-0.640152	
0.558059	-0.486107	
0.558181	-0.332062	
0.558304	-0.178017	
0.558426	-0.689351	
0.558548	-1.20069	
0.55867	-1.48401	
0.558792	-1.24615	
0.558914	-0.780285	
0.559037	-0.314418	
0.559159	-0.358867	
0.559281	-0.92449	
0.559403	-1.15895	
0.559525	-0.872238	
0.559647	-0.0752068	
0.559769	0.721825	
0.559892	0.856529	
0.560014	0.470059	
0.560136	-0.144424	
0.560258	-0.758909	
0.56038	-0.738212	
0.560502	-0.717429	
0.560625	-0.696732	
0.560747	-0.675948	
0.560869	-0.763829	
0.560991	-0.851624	
0.561113	-0.41833	
0.561235	0.015049	
0.561357	-0.251985	
0.56148	-0.518934	
0.561602	-1.07913	
0.561724	-1.11806	
0.561846	-0.798778	
0.561968	-0.479405	
0.56209	0.165617	
0.562213	0.289548	
0.562335	0.000120163	
0.562457	-0.289224	
0.562579	-0.611226	
0.562701	-0.933143	
0.562823	-0.864264	
0.562945	-0.7953	
0.563068	-0.72642	
0.56319	-0.657456	
0.563312	-0.569576	
0.563434	-0.48161	
0.563556	-0.39373	
0.563678	-0.305765	
0.563801	-0.641339	
0.563923	-0.976829	
0.564045	-1.08439	
0.564167	-0.67069	
0.564289	-0.314078	
0.564411	0.0425329	
0.564533	-0.0568838	
0.564656	-0.156301	
0.564778	-0.516305	
0.5649	-0.355134	
0.565022	0.00147724	
0.565144	0.358088	
0.565266	0.369964	
0.565388	-0.139336	
0.565511	-0.648634	
0.565633	-0.636759	
0.565755	-0.320865	
0.565877	-0.0049696	
0.565999	-0.177677	
0.566121	-0.350384	
0.566244	-0.116602	
0.566366	0.117181	
0.566488	0.350963	
0.56661	0.584745	
0.566732	0.1562	
0.566854	-0.272344	
0.566976	-0.179712	
0.567099	-0.0870819	
0.567221	0.0761242	
0.567343	0.239331	
0.567465	-0.0860643	
0.567587	-0.411459	
0.567709	-0.313399	
0.567832	0.305835	
0.567954	0.92507	
0.568076	1.02313	
0.568198	0.682635	
0.56832	0.342141	
0.568442	0.457675	
0.568564	0.573209	
0.568687	0.819036	
0.568809	0.543689	
0.568931	-0.274549	
0.569053	-1.09279	
0.569175	-1.25956	
0.569297	-0.90515	
0.56942	-0.32273	
0.569542	0.259689	
0.569664	0.277503	
0.569786	0.295317	
0.569908	0.31313	
0.57003	0.330944	
0.570152	0.470907	
0.570275	0.610871	
0.570397	0.229661	
0.570519	-0.15155	
0.570641	-0.0767336	
0.570763	-0.00191593	
0.570885	0.0729008	
0.571008	0.147718	
0.57113	-0.3475	
0.571252	-0.842718	
0.571374	-1.10992	
0.571496	-0.855951	
0.571618	-0.15681	
0.57174	0.542332	
0.571863	0.383706	
0.571985	-0.296095	
0.572107	-0.884962	
0.572229	-0.952653	
0.572351	-0.184294	
0.572473	0.584066	
0.572596	0.820394	
0.572718	0.188096	
0.57284	-0.737363	
0.572962	-1.14165	
0.573084	-0.620302	
0.573206	0.422217	
0.573328	0.824125	
0.573451	0.357409	
0.573573	-0.511045	
0.573695	-1.3795	
0.573817	-1.06445	
0.573939	-0.228233	
0.574061	0.451906	
0.574184	0.610871	
0.574306	0.226946	
0.574428	-0.15698	
0.57455	0.0128441	
0.574672	0.182667	
0.574794	0.352489	
0.574916	0.522312	
0.575039	0.271396	
0.575161	0.0204782	
0.575283	-0.230439	
0.575405	-0.481357	
0.575527	-0.840852	
0.575649	-1.20035	
0.575772	-1.03867	
0.575894	-0.876988	
0.576016	-0.494674	
0.576138	-0.11236	
0.57626	-0.251222	
0.576382	-0.390082	
0.576504	0.0736647	
0.576627	0.537412	
0.576749	1.03373	
0.576871	1.00888	
0.576993	0.495422	
0.577115	-0.018033	
0.577237	-0.336048	
0.57736	-0.132889	
0.577482	0.135418	
0.577604	0.403725	
0.577726	0.18343	
0.577848	-0.0368643	
0.57797	0.0746822	
0.578092	0.18623	
0.578215	0.0371885	
0.578337	-0.111852	
0.578459	-0.309752	
0.578581	-0.507652	
0.578703	-0.184379	
0.578825	0.138896	
0.578948	0.353592	
0.57907	0.568289	
0.579192	0.750411	
0.579314	0.932534	
0.579436	1.33181	
0.579558	1.20992	
0.57968	0.545131	
0.579803	-0.119656	
0.579925	-0.704111	
0.580047	-0.767392	
0.580169	-0.287782	
0.580291	0.191828	
0.580413	0.095974	
0.580536	-0.521055	
0.580658	-1.13808	
0.58078	-1.23394	
0.580902	-1.00949	
0.581024	-0.785036	
0.581146	-0.528011	
0.581268	-0.270987	
0.581391	-0.144256	
0.581513	-0.0175238	
0.581635	0.109207	
0.581757	0.235938	
0.581879	0.440709	
0.582001	0.645481	
0.582124	0.964259	
0.582246	1.02245	
0.582368	0.640901	
0.58249	-0.261825	
0.582612	-1.14826	
0.582734	-1.51353	
0.582856	-1.29247	
0.582979	-0.550236	
0.583101	0.0779905	
0.583223	0.445629	
0.583345	0.340953	
0.583467	0.236278	
0.583589	0.115314	
0.583712	-0.00564861	
0.583834	0.1003	
0.583956	0.206248	
0.584078	0.312197	
0.5842	0.418145	
0.584322	0.133213	
0.584444	-0.15172	
0.584567	-0.436652	
0.584689	-0.721585	
0.584811	-0.509773	
0.584933	-0.297961	
0.585055	-0.0861492	
0.585177	0.125663	
0.5853	0.0334568	
0.585422	-0.0587502	
0.585544	-0.150956	
0.585666	-0.243163	
0.585788	-0.281759	
0.58591	-0.320355	
0.586032	-0.358952	
0.586155	-0.397548	
0.586277	-0.59901	
0.586399	-0.800474	
0.586521	-0.74135	
0.586643	-0.682226	
0.586765	-0.142644	
0.586888	0.396938	
0.58701	0.952807	
0.587132	0.987502	
0.587254	0.566168	
0.587376	-0.115753	
0.587498	-0.716241	
0.58762	-0.795554	
0.587743	-0.383297	
0.587865	0.0289612	
0.587987	0.245778	
0.588109	-0.0585804	
0.588231	-0.661528	
0.588353	-1.26448	
0.588476	-1.34082	
0.588598	-0.895989	
0.58872	-0.111852	
0.588842	0.411698	
0.588964	0.555225	
0.589086	0.177577	
0.589208	-0.444372	
0.589331	-0.805733	
0.589453	-0.640491	
0.589575	-0.214662	
0.589697	0.362499	
0.589819	0.679072	
0.589941	0.452755	
0.590063	-0.0341501	
0.590186	-0.499339	
0.590308	-0.703941	
0.59043	-0.38194	
0.590552	0.20065	
0.590674	0.35707	
0.590796	-0.00768471	
0.590919	-0.551593	
0.591041	-1.0955	
0.591163	-0.955368	
0.591285	-0.294059	
0.591407	0.61155	
0.591529	0.995984	
0.591651	0.850422	
0.591774	0.444272	
0.591896	0.0869818	
0.592018	0.250867	
0.59214	0.57762	
0.592262	0.383197	
0.592384	-0.153247	
0.592507	-0.950278	
0.592629	-1.48672	
0.592751	-1.15454	
0.592873	-0.491197	
0.592995	0.172148	
0.593117	0.24917	
0.593239	-0.194982	
0.593362	-0.492554	
0.593484	-0.529538	
0.593606	-0.153926	
0.593728	0.221687	
0.59385	0.352999	
0.593972	0.48431	
0.594095	0.27903	
0.594217	0.0737495	
0.594339	0.129056	
0.594461	0.184363	
0.594583	0.266814	
0.594705	0.349266	
0.594827	-0.0568838	
0.59495	-0.463034	
0.595072	-0.755177	
0.595194	-0.526145	
0.595316	-0.101672	
0.595438	0.322801	
0.59556	0.287173	
0.595683	-0.269629	
0.595805	-0.53327	
0.595927	-0.796911	
0.596049	-0.289648	
0.596171	0.217615	
0.596293	0.496864	
0.596415	0.254939	
0.596538	-0.00870228	
0.59666	-0.272344	
0.596782	-0.0473833	
0.596904	0.177577	
0.597026	0.272243	
0.597148	0.36691	
0.597271	-0.059598	
0.597393	-0.486107	
0.597515	-0.865791	
0.597637	-1.24547	
0.597759	-1.10398	
0.597881	-0.962493	
0.598003	-0.321543	
0.598126	0.319407	
0.598248	0.732344	
0.59837	0.624104	
0.598492	0.426289	
0.598614	0.228473	
0.598736	-0.00191593	
0.598859	-0.232306	
0.598981	-0.223823	
0.599103	-0.21534	
0.599225	-0.206858	
0.599347	-0.198375	
0.599469	0.0786695	
0.599591	0.355713	
0.599714	0.111582	
0.599836	-0.132549	
0.599958	-0.083519	
0.60008	-0.0344896	
0.600202	0.307701	
0.600324	0.128716	
0.600447	-0.264709	
0.600569	-0.658135	
0.600691	-0.595533	
0.600813	-0.532931	
0.600935	-0.622338	
0.601057	-1.23292	
0.601179	-1.81093	
0.601302	-1.86776	
0.601424	-1.10958	
0.601546	0.169773	
0.601668	0.808517	
0.60179	0.578637	
0.601912	0.0230227	
0.602035	-0.532592	
0.602157	-0.252154	
0.602279	0.549458	
0.602401	0.90047	
0.602523	0.730308	
0.602645	0.364705	
0.602767	-0.000898361	
0.60289	0.588986	
0.603012	1.17887	
0.603134	1.38873	
0.603256	0.729968	
0.603378	0.0971613	
0.6035	-0.535645	
0.603623	-0.647277	
0.603745	-0.237734	
0.603867	0.106662	
0.603989	0.451058	
0.604111	0.306853	
0.604233	0.162647	
0.604355	-0.00870228	
0.604478	-0.180052	
0.6046	-0.351402	
0.604722	-0.522752	
0.604844	-0.183784	
0.604966	0.155183	
0.605088	0.00554848	
0.605211	-0.144086	
0.605333	-0.478303	
0.605455	-0.291345	
0.605577	0.123628	
0.605699	0.538599	
0.605821	0.475827	
0.605943	0.413055	
0.606066	0.350285	
0.606188	0.287513	
0.60631	0.661768	
0.606432	1.03602	
0.606554	0.574226	
0.606676	0.112431	
0.606799	-0.121352	
0.606921	0.16604	
0.607043	0.160273	
0.607165	0.154504	
0.607287	0.0189514	
0.607409	-0.116602	
0.607531	0.236446	
0.607654	0.589496	
0.607776	1.01855	
0.607898	0.926427	
0.60802	0.606291	
0.608142	0.286155	
0.608264	0.0067358	
0.608387	-0.272683	
0.608509	-0.519528	
0.608631	-0.766374	
0.608753	-0.66577	
0.608875	-0.0439901	
0.608997	1.06639	
0.609119	1.6556	
0.609242	1.53362	
0.609364	0.89046	
0.609486	0.214731	
0.609608	0.0601768	
0.60973	0.459372	
0.609852	0.858565	
0.609975	0.454282	
0.610097	0.0499983	
0.610219	-0.452006	
0.610341	-0.432836	
0.610463	0.161799	
0.610585	0.756434	
0.610707	0.623595	
0.61083	0.490757	
0.610952	0.357919	
0.611074	0.22508	
0.611196	0.46938	
0.611318	0.713681	
0.61144	0.957982	
0.611563	1.20228	
0.611685	1.10999	
0.611807	1.0177	
0.611929	0.925408	
0.612051	0.833117	
0.612173	1.26743	
0.612295	1.70174	
0.612418	1.61488	
0.61254	1.52802	
0.612662	0.854833	
0.612784	0.181649	
0.612906	0.37709	
0.613028	0.57253	
0.613151	0.645821	
0.613273	0.71911	
0.613395	0.7924	
0.613517	0.865691	
0.613639	0.656678	
0.613761	0.447665	
0.613883	0.238652	
0.614006	0.0296392	
0.614128	0.301085	
0.61425	0.57253	
0.614372	0.322801	
0.614494	0.0730705	
0.614616	-0.806412	
0.614738	-1.68589	
0.614861	-1.54474	
0.614983	-0.534966	
0.615105	0.600353	
0.615227	0.867048	
0.615349	0.167397	
0.615471	-0.532252	
0.615594	-0.732443	
0.615716	-0.0640097	
0.615838	0.930159	
0.61596	1.40315	
0.616082	1.14324	
0.616204	0.883335	
0.616326	0.590853	
0.616449	0.29837	
0.616571	0.168756	
0.616693	0.0391397	
0.616815	-0.0904751	
0.616937	-0.22009	
0.617059	-0.0524731	
0.617182	0.115145	
0.617304	0.282763	
0.617426	0.450379	
0.617548	0.650571	
0.61767	0.850761	
0.617792	1.05095	
0.617914	1.25114	
0.618037	0.837868	
0.618159	0.424592	
0.618281	0.532492	
0.618403	0.640391	
0.618525	0.943731	
0.618647	1.24707	
0.61877	0.681787	
0.618892	0.116502	
0.619014	0.169773	
0.619136	0.223044	
0.619258	0.276316	
0.61938	0.329586	
0.619502	0.198275	
0.619625	0.0669632	
0.619747	-0.0643482	
0.619869	-0.195661	
0.619991	0.0991974	
0.620113	0.394054	
0.620235	0.688912	
0.620358	0.983769	
0.62048	0.931177	
0.620602	0.878585	
0.620724	0.0116558	
0.620846	-0.855272	
0.620968	-1.46636	
0.62109	-1.20883	
0.621213	-0.223823	
0.621335	0.761185	
0.621457	0.323818	
0.621579	-0.113548	
0.621701	-0.550914	
0.621823	-0.98828	
0.621946	-0.41587	
0.622068	0.15654	
0.62219	0.728951	
0.622312	1.30136	
0.622434	1.2223	
0.622556	1.14324	
0.622678	1.06419	
0.622801	0.985126	
0.622923	0.703163	
0.623045	0.421199	
0.623167	0.139235	
0.623289	-0.142728	
0.623411	0.0856247	
0.623534	0.313978	
0.623656	0.542332	
0.623778	0.770685	
0.6239	0.377429	
0.624022	-0.0158281	
0.624144	0.112091	
0.624266	0.240009	
0.624389	0.367929	
0.624511	0.495847	
0.624633	0.102591	
0.624755	-0.290666	
0.624877	-0.0738487	
0.624999	0.142968	
0.625122	0.359785	
0.625244	0.576602	
0.625366	0.543689	
0.625488	0.510777	
0.62561	0.477863	
0.625732	0.444951	
0.625854	0.0510159	
0.625977	-0.342919	
0.626099	-0.736855	
0.626221	-1.13079	
0.626343	-0.699531	
0.626465	-0.268271	
0.626587	0.162987	
0.62671	0.594246	
0.626832	0.431378	
0.626954	0.268511	
0.627076	0.105644	
0.627198	-0.0572233	
0.62732	-0.600114	
0.627442	-1.143	
0.627565	-1.12672	
0.627687	-0.589255	
0.627809	0.108358	
0.627931	0.545385	
0.628053	0.602389	
0.628175	0.138218	
0.628298	-0.0979395	
0.62842	-0.0735102	
0.628542	-0.228233	
0.628664	-0.382957	
0.628786	-0.528859	
0.628908	-0.674761	
0.62903	-0.478642	
0.629153	-0.0219355	
0.629275	0.250189	
0.629397	0.00113773	
0.629519	-0.0850458	
0.629641	0.0893574	
0.629763	0.613925	
0.629886	1.13849	
0.630008	1.13646	
0.63013	0.613247	
0.630252	-0.0402575	
0.630374	-0.172587	
0.630496	0.2054	
0.630618	0.583387	
0.630741	0.446138	
0.630863	-0.212286	
0.630985	-0.87071	
0.631107	-1.00796	
0.631229	-0.320016	
0.631351	0.367929	
0.631474	0.393546	
0.631596	-0.449462	
0.631718	-1.18932	
0.63184	-1.408	
0.631962	-0.937215	
0.632084	-0.205839	
0.632206	0.368097	
0.632329	0.42086	
0.632451	0.261895	
0.632573	0.10293	
0.632695	-0.0248194	
0.632817	-0.152568	
0.632939	-0.280317	
0.633062	-0.408066	
0.633184	-0.177507	
0.633306	0.0530519	
0.633428	0.28361	
0.63355	0.514169	
0.633672	0.38642	
0.633794	0.258672	
0.633917	0.130922	
0.634039	0.00317383	
0.634161	0.00571823	
0.634283	0.00826263	
0.634405	0.010808	
0.634527	0.0133524	
0.63465	0.0262461	
0.634772	0.0391397	
0.634894	0.0520334	
0.635016	0.0649271	
0.635138	0.153826	
0.63526	0.242723	
0.635382	-0.189552	
0.635505	-0.621829	
0.635627	-0.679511	
0.635749	-0.737193	
0.635871	-0.794876	
0.635993	-0.852558	
0.636115	-0.671368	
0.636238	-0.490178	
0.63636	-0.308989	
0.636482	-0.127799	
0.636604	0.199971	
0.636726	0.527741	
0.636848	0.334336	
0.63697	0.140932	
0.637093	-0.302202	
0.637215	-0.745337	
0.637337	-0.667296	
0.637459	-0.589255	
0.637581	-0.0986185	
0.637703	0.392019	
0.637825	0.361482	
0.637948	0.330944	
0.63807	0.235259	
0.638192	0.139575	
0.638314	0.04389	
0.638436	-0.0517941	
0.638558	-0.0976009	
0.638681	-0.143407	
0.638803	-0.189214	
0.638925	-0.23502	
0.639047	-0.411119	
0.639169	-0.58722	
0.639291	-0.76332	
0.639413	-0.93942	
0.639536	-0.738212	
0.639658	-0.537003	
0.63978	-0.335793	
0.639902	-0.134585	
0.640024	0.03405	
0.640146	0.202685	
0.640269	0.371321	
0.640391	0.539956	
0.640513	0.582709	
0.640635	0.625462	
0.640757	0.179613	
0.640879	-0.266236	
0.641001	-0.424353	
0.641124	-0.0612946	
0.641246	0.155183	
0.641368	0.111073	
0.64149	-0.147479	
0.641612	-0.406031	
0.641734	-0.680868	
0.641857	-0.955707	
0.641979	-0.839664	
0.642101	-0.723621	
0.642223	-0.607578	
0.642345	-0.491535	
0.642467	-0.514608	
0.642589	-0.537682	
0.642712	-0.52818	
0.642834	-0.51868	
0.642956	-0.324596	
0.643078	0.390661	
0.6432	0.780186	
0.643322	1.16971	
0.643445	0.918623	
0.643567	0.146361	
0.643689	-0.33274	
0.643811	-0.811841	
0.643933	-0.845771	
0.644055	-0.879702	
0.644177	-0.913633	
0.6443	-0.947564	
0.644422	-0.92958	
0.644544	-0.911597	
0.644666	-0.893614	
0.644788	-0.87563	
0.64491	-0.846789	
0.645033	-0.817948	
0.645155	-0.300506	
0.645277	0.216937	
0.645399	0.495507	
0.645521	0.252903	
0.645643	0.30346	
0.645765	0.354016	
0.645888	0.589156	
0.64601	0.824295	
0.646132	0.831421	
0.646254	0.317371	
0.646376	-0.227894	
0.646498	-0.77316	
0.646621	-0.482374	
0.646743	-0.191588	
0.646865	-0.313399	
0.646987	-0.43521	
